Date,Actual_Price,Predicted_Price,Prediction_Error,Error_Percentage
2025-02-06,227.08221435546875,232.62009701663553,-5.537882661166776,2.4387126384534525
2025-02-07,227.3518524169922,226.18998662122567,1.1618657957665164,0.5110430301819169
2025-02-10,232.3153533935547,227.85763683374603,4.457716559808659,1.918821332594858
2025-02-11,236.55978393554688,231.82064940027368,4.739134535273195,2.0033559620448504
2025-02-12,241.21368408203125,228.4635660626461,12.750118019385155,5.285818699675899
2025-02-13,244.2796630859375,239.4153009922341,4.864362093703392,1.9913086632971617
2025-02-14,244.14984130859375,241.16800197550015,2.9818393330936033,1.2213152861830865
2025-02-18,244.54930114746094,242.1826998384804,2.3666013089805347,0.9677399599492196
2025-02-19,245.508056640625,240.29783216072587,5.210224479899125,2.122221384989356
2025-02-20,245.22842407226562,246.61959082115564,-1.391166748890015,0.5672942499031255
2025-02-21,246.77639770507812,246.70767542324657,0.06872228183155471,0.027847996190334436
2025-02-24,246.71646118164062,246.24347628300944,0.4729848986311822,0.19171193375822437
2025-02-25,240.0452117919922,246.57007027846552,-6.5248584864733346,2.7181789787697825
2025-02-26,236.98922729492188,241.30935063753208,-4.320123342610202,1.8229197132382788
2025-02-27,241.5232696533203,235.43652340154478,6.086746251775537,2.5201489945512834
2025-02-28,237.71826171875,239.66299454709284,-1.9447328283428362,0.8180830594511477
2025-03-03,235.6210174560547,239.22148723414753,-3.600469778092844,1.5280766618217163
2025-03-04,235.4312744140625,236.68159556797937,-1.2503211539168717,0.5310769170445391
2025-03-05,235.0218048095703,235.34530764432085,-0.323502834750542,0.13764800887843776
2025-03-06,238.7569122314453,235.87528390806207,2.8816283233832394,1.206929800042755
2025-03-07,227.1820831298828,239.8133785998772,-12.631295469994399,5.559987520130683
2025-03-10,220.55078125,230.0337700224161,-9.482988772416093,4.299684960837604
2025-03-11,216.69583129882812,223.64398986790337,-6.948158569075247,3.2064108143795296
2025-03-12,209.4053955078125,215.38996567381693,-5.984570166004431,2.8578872819832184
2025-03-13,213.21041870117188,214.9297979074363,-1.7193792062644206,0.8064236338629592
2025-03-14,213.71974182128906,218.04264629396292,-4.322904472673855,2.0226977797346573
2025-03-17,212.4114532470703,217.6498462500397,-5.238393002969389,2.466153742131906
2025-03-18,214.95811462402344,216.97328978046122,-2.0151751564377776,0.9374734049758754
2025-03-19,213.81961059570312,218.14437999217927,-4.3247693964761424,2.0226252327498404
2025-03-20,217.98414611816406,218.48768675452683,-0.5035406363627715,0.23099874249103142
2025-03-21,220.44091796875,215.48117837238388,4.95973959636612,2.2499178655521748
2025-03-24,223.45697021484375,221.77048657231055,1.6864836425332044,0.754724115748874
2025-03-25,221.2398681640625,221.75069155283924,-0.5108233887767426,0.2308912010370286
2025-03-26,223.5568389892578,220.67490628915917,2.8819327000986448,1.289127504722468
2025-03-27,217.6146240234375,221.73892947538698,-4.124305451949482,1.8952335903240063
2025-03-28,221.83909606933594,221.05580268192253,0.7832933874134085,0.35309077673512956
2025-03-31,222.897705078125,221.27204930190717,1.625655776217826,0.729328180228701
2025-04-01,223.59678649902344,223.37158715698544,0.22519934203799608,0.10071671671318032
2025-04-02,202.9239044189453,222.86155145756828,-19.93764703862297,9.825184024382274
2025-04-03,188.13330078125,211.97205041073914,-23.838749629489143,12.671201499413117
2025-04-04,181.2223663330078,195.79357743426655,-14.57121110125874,8.040514753285583
2025-04-07,172.19419860839844,193.51179976048743,-21.317601152088997,12.379976401277709
2025-04-08,198.58958435058594,174.07577324790208,24.51381110268386,12.343956095606549
2025-04-09,190.17062377929688,194.55238452356426,-4.381760744267382,2.304120719166725
2025-04-10,197.89048767089844,189.12454520858256,8.765942462315877,4.429693698513729
2025-04-11,202.25477600097656,195.83722698172767,6.417549019248895,3.1730024606281284
2025-04-14,201.87527465820312,206.71822884312968,-4.842954184926555,2.398983329249312
2025-04-15,194.0155792236328,211.2360880746778,-17.220508851044997,8.875838177508266
2025-04-16,196.72203063964844,207.74015081949818,-11.018120179849745,5.600857282747616
2025-04-17,192.9070281982422,205.3926298968035,-12.485601698561311,6.472341529065701
2025-04-21,199.47842407226562,204.58660632240182,-5.1081822501361955,2.5607693031932315
2025-04-22,204.33206176757812,204.3811701027656,-0.049108335187469265,0.024033592556477305
2025-04-23,208.09710693359375,215.19887217616466,-7.101765242570906,3.4127169508594672
2025-04-24,209.00592041015625,214.9283425671077,-5.9224221569514555,2.8336145432288276
2025-04-25,209.8647918701172,215.46519810540494,-5.60040623528775,2.6685782714585944
2025-04-28,210.9333953857422,215.2529011641841,-4.319505778441908,2.047805550440535
2025-04-29,212.22171020507812,215.8043898614726,-3.5826796563944754,1.6881777330568073
2025-04-30,213.04063415527344,215.52182676408353,-2.4811926088100904,1.164656976659996
2025-05-01,205.08106994628906,216.68889729568997,-11.607827349400907,5.660116437095343
2025-05-02,198.62953186035156,211.51325235432162,-12.88372049397006,6.486306629886278
2025-05-05,198.25001525878906,210.88174080923355,-12.631725550444486,6.371613910826411
2025-05-06,195.99298095703125,204.39005957428563,-8.39707861725438,4.284377214046927
2025-05-07,197.2313690185547,206.60729156543573,-9.375922546881043,4.753768426156894
2025-05-08,198.27000427246094,204.68036739366266,-6.410363121201726,3.2331482236680946
2025-05-09,210.7899932861328,205.74068495553175,5.049308330601065,2.39542126828904
2025-05-12,212.92999267578125,215.63958759119632,-2.7095949154150674,1.272528534550247
2025-05-13,212.3300018310547,215.29037474544876,-2.960372914394071,1.3942320392148635
2025-05-14,211.4499969482422,215.9934688318005,-4.543471883558311,2.14872165955644
2025-05-15,211.25999450683594,215.9024382433893,-4.642443736553361,2.1975025358637605
2025-05-16,208.77999877929688,217.4652129947202,-8.685214215423315,4.1599838424199485
2025-05-19,206.86000061035156,217.1432584411827,-10.283257830831133,4.971119501348655
2025-05-20,202.08999633789062,215.0522458534934,-12.962249515602764,6.414097555789021
2025-05-21,201.36000061035156,214.40356498813526,-13.043564377783696,6.47773358077411
2025-05-22,195.27000427246094,210.77287548366047,-15.502871211199533,7.939197455830606
2025-05-23,200.2100067138672,204.38961639330645,-4.179609679439267,2.0876127762248227
2025-05-27,200.4199981689453,204.71507560588782,-4.295077436942506,2.14303835754052
2025-05-28,199.9499969482422,210.73799973727247,-10.788002789030287,5.395350314420261
2025-05-29,200.85000610351562,210.59319065205742,-9.743184548541791,4.850975480439006
2025-05-30,201.6999969482422,204.38231996660699,-2.682323018364798,1.329857738695506
2025-06-02,203.27000427246094,208.4830638637087,-5.21305959124777,2.5645985544725236
2025-06-03,202.82000732421875,216.15982010022455,-13.3398127760058,6.577168077250578
2025-06-04,200.6300048828125,217.49313740836305,-16.863132525550554,8.405090023997293
2025-06-05,203.9199981689453,212.8024465329456,-8.882448364000282,4.355849570301231
2025-06-06,201.4499969482422,216.33000923278212,-14.88001228453993,7.386454460142285
2025-06-09,202.6699981689453,214.81591415345034,-12.145915984505024,5.992952136102657
2025-06-10,198.77999877929688,215.7231324894721,-16.943133710175232,8.523560626935609
2025-06-11,199.1999969482422,212.43245281590356,-13.232455867661372,6.642799232120239
2025-06-12,196.4499969482422,206.72121730317008,-10.271220354927891,5.228414616689459
2025-06-13,198.4199981689453,207.08848143103745,-8.668483262092138,4.36875483423366
2025-06-16,195.63999938964844,204.35940264684405,-8.719403257195609,4.456861216723641
2025-06-17,196.5800018310547,204.9098083880349,-8.329806556980202,4.237362132155755
2025-06-18,201.0,206.67520503176107,-5.675205031761067,2.8234850904283912
2025-06-20,201.5,204.37285181006493,-2.8728518100649296,1.4257329082208088
2025-06-23,200.3000030517578,214.1510383698255,-13.851035318067687,6.915144836262713
2025-06-24,201.55999755859375,210.6224250811343,-9.06242752254056,4.496143893783339
2025-06-25,201.0,216.69539465187833,-15.695394651878331,7.8086540556608615
2025-06-26,201.0800018310547,212.16908394668476,-11.089082115630077,5.514761296325732
